"03;106;486;7;0;2;22;2;2;13;286;4;98;4;46"
"03;107;1083;20;5;4;55;10;3;12;698;10;145;15;106"
"03;108;594;6;5;5;43;5;1;15;311;8;108;18;68"
"03;109;874;19;2;3;25;3;7;7;528;14;151;25;89"
"03;110;2058;33;13;22;87;14;16;33;1065;25;461;83;206"
"03;111;4436;40;20;23;291;20;17;83;2459;26;1079;96;274"
"03;112;383;11;2;3;23;2;1;5;200;5;85;15;31"
"03;113;1563;25;3;7;96;5;9;28;803;19;344;29;193"
"03;114;365;7;0;1;34;0;0;8;205;2;83;5;20"
"03;115;100;2;0;0;15;0;0;0;36;1;22;3;21"
"03;116;239;8;1;1;10;1;1;1;150;2;48;5;10"
"03;117;1602;37;4;8;85;4;5;46;830;11;352;35;186"
"03;118;1095;14;1;7;36;3;6;20;569;11;251;49;128"
"03;119;373;8;1;2;13;1;2;5;199;4;64;17;57"
"04;001;292;8;1;2;17;0;1;2;168;11;52;6;24"
"04;002;2276;67;7;12;200;7;18;32;1088;43;529;42;230"
"04;003;8201;123;25;32;449;43;52;126;4196;72;1886;156;1033"
"04;004;26569;181;117;222;2259;235;213;753;9746;205;9673;909;2035"
"04;005;907;26;0;3;19;3;34;14;464;9;191;23;121"
"04;006;1899;39;8;17;113;25;36;46;771;34;539;83;187"
"04;007;520;8;3;4;24;6;3;4;284;9;81;15;79"
"04;008;478;6;0;1;19;3;0;3;322;4;94;4;21"
"04;009;875;10;1;7;55;2;7;8;543;20;148;17;56"
"04;010;874;16;6;7;44;5;4;22;441;17;205;24;83"
"04;011;166;4;1;0;15;4;0;4;85;2;22;7;21"
"04;012;973;16;2;5;65;3;11;26;422;19;272;16;115"
"04;013;245;3;1;1;20;1;1;5;123;9;54;6;21"
"04;014;1543;35;3;7;118;8;17;28;681;15;460;37;134"
"04;015;2988;52;9;21;149;22;15;68;1531;49;677;89;281"
"04;016;1698;54;6;7;109;8;16;38;862;21;424;38;115"
"04;017;886;23;5;3;84;2;1;13;464;28;157;22;83"
"04;018;304;7;0;0;31;1;0;6;159;9;65;4;22"
"04;019;540;16;2;2;35;1;3;13;276;16;106;13;57"
"04;020;2185;55;25;17;135;7;8;42;1303;24;421;49;95"
"04;021;2738;81;11;11;257;14;59;75;1129;44;711;74;273"
"04;022;1554;12;3;10;102;8;17;28;777;19;403;31;141"
"04;023;649;17;2;3;47;1;5;12;279;16;168;17;82"
"04;024;388;0;4;2;8;0;1;4;297;6;48;3;15"
"04;025;5244;52;10;50;346;26;40;94;2258;48;1741;150;427"
"04;026;13928;123;42;76;832;98;89;356;5700;90;5053;365;1088"
"04;027;326;7;1;1;24;2;2;4;164;4;91;3;20"
"04;028;571;14;6;4;41;1;0;19;283;7;134;10;51"
"04;029;258;5;0;1;9;3;2;6;155;1;48;10;18"
"04;030;383;6;2;2;32;3;2;10;159;6;111;10;40"
"04;031;814;11;2;4;52;3;3;10;366;26;223;27;87"
"04;032;171;7;2;2;12;0;1;1;92;3;32;4;15"
"04;033;747;28;7;2;31;1;5;2;446;19;129;14;62"
"04;034;1445;59;19;5;93;5;12;23;633;15;414;38;130"
"04;035;628;16;7;2;13;2;3;4;365;2;140;18;54"
"04;036;224;11;0;0;7;0;3;4;141;2;32;7;16"
"04;037;2005;41;7;8;133;11;14;37;977;26;549;49;152"
"04;038;2048;27;3;13;82;9;8;32;1062;32;524;46;210"
"04;039;308;15;0;1;16;2;2;1;190;4;54;7;15"
"04;040;913;11;2;6;37;6;7;25;458;11;247;17;86"
"04;041;209;10;2;0;3;1;0;5;140;0;28;4;16"
"04;042;658;16;2;1;39;2;3;3;409;9;141;10;23"
"04;043;999;22;6;3;64;7;3;9;608;15;155;13;94"
"04;044;846;23;3;3;104;5;5;10;399;19;175;22;77"
"04;045;960;30;4;2;76;4;7;10;519;19;206;13;71"
"04;046;115;2;1;1;4;1;0;1;74;4;17;3;7"
"04;047;460;26;1;2;34;2;3;8;217;19;83;14;49"
"04;048;1614;52;10;11;104;6;14;27;651;34;457;46;200"
"04;049;3964;79;21;41;336;32;42;100;1640;56;1153;132;326"
"04;050;547;13;0;1;38;3;1;7;351;8;104;5;15"
"04;051;2095;26;0;9;204;9;11;35;831;22;767;44;135"
"04;052;2401;37;8;14;180;10;13;53;1043;36;783;34;189"
"04;053;1213;23;7;3;60;2;2;11;637;9;405;11;35"
"04;054;641;6;2;3;48;6;9;14;291;7;175;19;61"
"04;055;613;9;2;6;40;4;7;11;313;18;134;14;55"
"04;056;613;15;2;2;32;3;6;11;283;17;146;18;78"
"04;057;2113;36;5;17;161;8;14;81;907;26;635;54;168"
"04;058;1079;31;2;6;69;2;1;10;573;22;250;19;92"
"04;059;12094;120;41;72;1186;58;128;447;4482;151;3956;318;1118"
"04;060;196;3;0;3;9;1;2;3;115;1;43;3;12"
"04;061;755;23;4;5;37;5;6;23;345;21;172;22;92"
"04;062;173;4;3;1;11;0;1;2;104;2;27;0;18"
"04;063;3923;64;9;21;205;12;21;45;2183;41;1010;57;254"
"04;064;677;17;3;6;45;0;1;7;369;2;180;13;34"
"04;065;1241;23;10;11;90;8;13;27;539;16;334;29;139"
"04;066;7158;69;46;52;362;109;85;168;3121;91;2266;193;591"
"04;067;3655;54;18;17;334;26;25;79;1441;53;1183;89;334"
"04;068;340;6;1;0;18;0;2;6;202;7;54;5;39"
"04;069;692;10;6;4;41;5;2;17;329;10;186;21;61"
"04;070;2563;59;10;15;271;11;33;81;1176;32;607;91;179"
"04;071;2226;38;10;15;142;14;18;59;1025;32;589;51;231"
"04;072;53;3;0;0;2;0;0;2;33;1;10;0;2"
"04;073;592;9;6;1;49;1;4;8;295;19;142;16;42"
"04;074;2747;55;4;14;126;16;20;55;1575;37;620;41;179"
"04;075;793;19;1;5;65;2;4;4;500;14;120;12;45"
"05;001;42;0;0;1;5;0;0;1;19;2;4;4;6"
"05;002;346;4;0;2;14;0;1;7;204;4;74;10;26"
"05;003;40;0;0;0;0;0;1;0;30;1;6;0;2"
"05;004;1060;12;2;6;48;10;6;27;534;28;283;25;78"
"05;005;99;1;0;0;2;0;0;0;91;0;4;0;1"
"05;006;67;3;1;0;2;0;0;0;39;1;19;0;2"
"05;007;103;2;0;1;1;0;0;4;68;2;14;3;8"
"05;008;332;6;3;3;12;1;2;10;191;7;78;5;14"
"05;009;341;7;19;0;25;2;0;11;175;11;63;5;23"
"05;010;298;7;0;0;19;0;2;5;127;6;100;2;30"
"05;011;146;2;0;0;7;0;2;0;87;0;25;4;19"
"05;012;64;2;0;1;9;1;0;0;28;0;8;2;13"
"05;013;127;1;0;0;8;5;0;1;66;4;35;0;7"
"05;014;253;2;1;2;12;0;1;3;157;8;40;5;22"
"05;015;75;2;1;1;6;0;1;2;37;2;19;1;3"
"05;016;668;24;1;7;29;2;6;6;426;15;69;5;75"
"05;017;2309;38;8;24;166;14;29;46;1079;51;616;47;186"
"05;018;39;2;0;0;1;0;0;1;15;0;11;2;7"
"05;019;1106;58;5;8;39;4;5;10;735;25;139;15;60"
"05;020;1271;14;10;12;88;8;4;32;583;21;363;32;103"
"05;021;907;21;2;5;22;1;4;16;550;24;172;11;58"
"05;022;503;18;1;1;28;1;2;2;321;7;77;9;36"
"05;023;377;15;0;3;12;3;1;3;259;6;59;3;11"
"05;024;247;13;1;0;8;1;1;4;184;6;20;0;9"
"05;025;132;1;0;0;2;0;0;0;96;0;20;4;9"
"05;026;614;9;2;0;36;2;2;11;358;6;125;13;50"
"05;027;602;23;6;3;35;0;2;31;265;11;165;11;48"
"05;028;21;0;0;0;3;0;0;1;9;2;4;1;1"
"05;029;1128;11;3;3;76;6;7;22;457;15;396;29;102"
"05;030;552;18;3;3;53;3;2;12;219;31;145;14;49"
"05;031;175;3;38;0;4;0;1;3;120;1;5;0;0"
"05;032;439;11;2;5;12;1;2;2;272;9;84;10;29"
"05;033;514;15;3;1;52;1;2;3;274;6;113;7;37"
"05;034;560;8;3;1;30;3;4;15;275;14;156;10;41"
"05;035;455;7;3;1;43;1;2;10;197;11;123;13;44"
"05;036;470;6;0;6;16;0;3;10;204;14;147;10;54"
"05;037;950;28;2;8;58;6;3;16;431;8;280;26;83"
"05;038;209;5;0;0;6;0;1;4;165;7;9;6;6"
"05;039;520;18;0;3;48;0;1;17;259;12;123;13;16"
"05;040;1028;23;1;10;66;6;6;25;508;28;238;20;97"
"05;041;351;20;1;4;46;0;0;6;152;18;75;3;26"
"05;042;178;3;1;1;7;0;1;9;97;5;30;6;18"
"05;043;313;7;0;2;30;2;0;5;133;4;99;7;24"
"05;044;1329;16;6;5;105;4;8;13;732;42;246;22;124"
"05;045;445;6;2;4;25;5;6;2;237;8;103;6;41"
"05;046;644;21;2;3;26;1;4;6;403;15;107;6;48"
"05;047;148;16;0;1;1;1;0;0;123;1;1;0;4"
"05;048;46;1;0;0;1;0;1;1;35;0;4;1;2"
"05;049;511;10;1;4;26;0;3;7;307;15;90;13;35"
"05;050;99;3;0;0;3;1;1;0;44;0;34;2;11"
"05;051;1273;18;6;5;51;6;7;23;714;38;260;19;120"
"05;052;716;9;5;5;36;1;2;18;324;19;214;18;64"
"05;053;820;8;6;5;42;3;3;9;430;8;207;16;83"
"05;054;104;2;1;0;13;1;0;1;45;5;23;2;11"
"05;055;650;11;2;8;26;10;4;12;296;11;175;30;65"
"05;056;569;6;3;4;41;0;3;8;281;8;139;10;66"
"05;057;92;0;0;0;6;0;0;1;65;1;8;1;10"
"05;058;1107;30;4;5;88;4;5;11;661;21;205;9;63"
"05;059;232;3;1;0;2;0;0;0;224;1;0;0;0"
"05;060;611;8;4;3;26;3;2;15;283;5;195;18;49"
"05;061;261;4;43;1;20;2;0;4;100;0;55;3;28"
"05;062;358;11;1;0;18;0;1;8;201;6;77;11;24"
"05;063;313;2;0;3;12;4;0;5;153;11;74;12;37"
"05;064;264;5;0;2;22;0;0;0;167;3;46;2;17"
"05;065;406;29;15;0;17;0;0;3;245;6;59;2;32"
"05;066;381;9;0;2;40;2;1;9;190;10;79;5;34"
"05;067;165;2;7;0;4;0;1;7;77;4;29;2;32"
"05;068;211;12;0;0;7;0;1;0;133;3;33;3;20"
"05;069;10;0;0;0;1;0;0;0;7;0;2;0;0"
"05;070;192;2;2;0;10;0;2;0;120;11;23;2;20"
"05;071;757;25;1;3;49;9;4;21;308;13;201;22;96"
"05;072;376;7;0;2;13;0;2;1;237;13;57;8;36"
"05;073;183;6;0;2;19;0;1;4;109;5;26;2;9"
"05;074;174;1;1;0;12;1;0;5;58;6;65;5;19"
"05;075;4565;100;16;25;269;19;29;110;2387;76;988;98;445"
"05;076;313;6;0;2;11;1;0;3;170;5;85;9;20"
"05;077;2005;28;13;6;151;14;14;41;970;38;491;66;172"
"05;078;2855;61;5;13;171;14;15;51;1451;60;750;47;215"
"05;079;514;5;0;4;23;4;3;11;295;14;99;12;44"
"05;080;319;5;1;3;14;3;1;6;170;3;76;6;31"
"05;081;55;3;0;0;8;0;0;1;21;0;14;0;8"
"05;082;171;4;0;1;13;1;1;5;77;3;46;3;17"
"05;083;825;31;3;4;69;0;2;3;597;6;88;3;19"
"05;084;275;4;1;0;0;0;1;0;261;1;2;0;5"
"05;085;102;3;0;0;1;1;0;2;58;2;23;3;9"
"05;086;422;26;2;3;9;1;0;6;274;9;62;1;26"
"05;087;139;7;3;0;6;1;1;0;102;4;9;0;4"
"05;088;221;6;3;0;22;1;1;3;117;8;41;5;14"
"05;089;534;10;0;4;65;0;3;16;220;7;134;12;63"
"05;090;173;3;0;2;0;0;0;0;152;4;6;2;4"
"05;091;346;6;0;2;22;1;0;5;243;11;36;4;16"
"05;092;344;7;15;3;13;0;2;2;253;10;27;0;12"
"05;093;3335;64;17;20;290;28;10;94;1478;69;946;78;238"
"05;094;55;2;0;0;1;0;0;0;38;0;9;2;3"
"05;095;181;4;0;1;8;0;2;2;118;0;35;2;9"
"05;096;1337;51;3;4;71;3;6;11;889;21;195;10;67"
"05;097;210;11;4;0;13;1;1;3;151;4;15;2;4"
"05;098;263;6;0;4;8;2;1;7;124;12;73;6;20"
"05;099;97;8;0;1;11;0;1;1;35;4;20;3;13"
"05;100;207;2;0;1;11;0;6;4;109;2;53;5;14"
"05;101;180;6;1;2;4;1;1;2;108;5;40;1;9"
"05;102;92;3;0;0;0;0;0;0;89;0;0;0;0"
"05;103;26;0;0;0;0;1;0;0;13;2;7;0;3"
"05;104;116;3;4;0;4;0;1;1;86;1;8;1;7"
"05;105;148;1;3;0;4;0;1;1;104;2;18;5;9"
"05;106;53;3;0;0;2;0;0;0;36;0;8;0;4"
"05;107;227;4;0;1;13;0;2;4;132;7;45;7;12"
"05;108;300;6;1;1;8;1;0;1;191;4;60;8;19"
"05;109;999;26;1;11;70;2;4;12;554;10;225;17;67"
"05;110;382;13;32;2;19;1;2;4;236;8;44;8;13"
"05;111;416;6;0;2;18;3;2;3;242;6;82;10;42"
"05;112;61;1;0;3;3;1;1;1;33;1;9;2;6"
"05;113;908;8;0;8;56;7;0;12;580;8;160;11;57"
"05;114;318;10;0;2;10;0;0;0;194;4;71;3;24"
"05;115;235;8;0;0;10;0;2;3;121;9;60;3;17"
"05;116;816;24;3;4;64;5;0;13;435;22;163;19;63"
"05;117;370;15;2;1;19;5;0;10;252;10;36;4;16"
"05;118;647;12;1;3;39;4;4;8;370;29;107;15;55"
"05;119;978;10;5;8;37;5;2;30;506;12;254;20;88"
"05;120;77;2;0;3;3;0;0;2;41;0;22;0;4"
"05;121;81;3;0;0;1;0;0;1;48;6;17;0;5"
"05;122;183;8;0;0;3;1;3;2;111;4;32;1;18"
"05;123;672;13;6;5;47;1;3;9;348;16;170;11;43"
"05;124;541;6;2;1;30;3;4;18;245;14;132;8;78"
"05;125;161;3;1;0;13;1;1;3;60;8;51;3;17"
"05;126;540;19;5;3;25;0;5;4;303;21;104;16;35"
"05;127;461;13;1;1;7;0;4;3;305;10;46;6;60"
"05;128;353;6;1;3;25;2;0;3;189;5;89;8;20"
"05;129;117;3;0;0;4;1;0;1;73;3;18;4;9"
"05;130;117;6;3;0;2;0;1;1;79;1;16;1;7"
"05;131;722;10;3;3;27;6;3;17;360;10;198;15;70"
"05;132;178;0;1;0;14;0;3;1;99;3;38;2;16"
"05;133;1577;89;1;10;91;8;4;24;789;39;378;24;124"
"05;134;133;9;0;2;0;0;1;3;98;1;16;0;3"
"05;135;234;1;2;1;15;3;3;3;170;4;19;3;10"
"05;136;111;0;0;1;7;0;1;3;75;3;15;1;5"
"05;137;531;5;2;1;19;0;2;2;453;3;17;6;20"
"05;138;239;2;4;1;11;0;0;1;106;5;75;5;29"
"05;139;423;7;2;5;35;0;1;5;229;8;96;7;28"
"05;140;304;9;0;4;7;2;1;5;181;11;62;3;19"
"05;141;333;3;1;3;33;0;0;4;160;5;94;6;24"
"05;142;423;5;1;1;14;1;1;11;282;4;72;4;27"
"05;143;462;10;2;3;27;3;3;6;246;16;102;13;30"
"05;144;52;1;0;0;2;0;0;0;32;0;13;0;4"
"05;145;608;12;1;5;28;4;6;10;350;18;111;11;52"
"05;146;62;0;1;0;3;0;1;1;30;0;18;1;7"
"05;147;732;13;1;1;49;1;6;11;435;20;126;19;50"
"05;148;291;11;4;1;14;1;1;3;197;4;29;6;19"
"05;149;783;20;1;4;63;5;1;12;450;29;136;11;50"
"05;150;172;5;0;3;14;1;0;7;77;3;38;8;16"
"05;151;900;19;6;4;62;2;3;9;515;18;188;12;61"
"05;152;269;3;0;1;10;0;1;0;180;8;40;4;22"
"05;153;9974;74;23;59;1569;49;49;294;3153;89;3442;297;864"
"05;154;249;5;0;1;12;2;1;6;143;1;49;7;22"
"05;155;101;3;0;0;5;0;0;2;62;2;18;0;9"
"05;156;100;0;1;2;8;1;0;0;40;4;26;7;11"
"05;157;549;9;59;3;12;2;4;11;351;5;63;4;26"
"05;158;232;8;0;4;9;0;1;4;149;5;36;7;9"
"05;159;530;8;1;3;25;0;5;11;311;15;96;9;46"
"05;160;38;0;0;0;2;0;0;0;18;1;9;4;4"
"05;161;773;51;0;1;19;1;2;1;564;5;101;2;33"
"05;162;114;9;0;2;4;1;0;0;66;0;28;1;3"
"05;163;379;12;1;1;32;2;9;11;160;21;85;10;35"
"05;164;100;3;1;0;0;0;0;1;89;0;2;2;2"
"05;165;768;35;3;5;30;6;3;10;422;18;136;28;73"
"05;166;182;2;1;2;12;0;0;3;65;5;60;4;28"
"05;167;160;7;1;0;11;2;1;4;89;3;26;7;9"
"05;168;134;6;0;0;2;0;1;1;97;3;13;2;9"
"05;169;165;3;1;1;12;3;0;0;61;10;57;3;14"
"05;170;1157;11;4;5;78;9;10;46;417;13;429;34;101"
"05;171;94;1;0;0;8;0;0;4;50;7;20;0;4"
"05;172;159;0;0;0;11;1;0;1;75;4;48;4;15"
"05;173;273;4;1;3;20;3;1;4;117;14;62;4;40"
"05;174;199;5;0;1;8;1;0;1;117;2;42;5;16"
"05;175;277;5;1;2;16;0;2;0;207;2;32;1;9"
"05;176;551;7;0;4;4;1;0;6;497;3;22;2;5"
"05;177;230;5;3;0;6;0;0;8;162;1;36;0;9"
"05;178;118;4;0;0;7;0;0;2;87;0;11;2;5"
"05;179;738;27;1;10;52;6;2;17;319;23;184;14;82"
"05;180;361;8;0;1;2;0;2;0;305;3;22;5;9"
"05;181;124;3;1;0;1;0;0;2;101;3;3;2;8"
"05;182;161;3;0;0;4;1;1;2;94;5;26;6;19"
"05;183;825;16;2;6;43;2;1;13;424;20;208;9;81"
"05;184;173;9;0;0;6;0;1;1;131;1;15;3;6"
"05;185;141;1;0;2;10;0;1;0;76;1;27;7;15"
"05;186;26;2;0;0;0;0;0;0;13;0;5;0;6"
"05;187;430;10;1;2;9;0;5;4;327;4;40;4;24"
"05;188;191;9;0;3;4;0;0;2;127;7;19;1;12"
"05;189;1190;16;7;2;78;11;1;19;533;21;388;34;80"
"05;190;2195;23;16;13;164;16;11;68;801;33;800;66;179"
"05;191;289;4;2;2;20;1;3;4;150;6;61;9;27"
"05;192;1162;27;12;5;58;2;13;18;696;31;201;23;76"
"05;193;100;7;1;1;10;1;0;2;48;2;16;3;8"
"05;194;2431;110;9;15;141;7;5;30;1347;28;591;28;130"
"05;195;1356;30;7;10;120;13;14;27;551;24;372;31;157"
"05;196;6836;66;16;31;441;39;30;96;3037;46;2422;148;453"
"05;197;537;11;4;5;32;4;5;3;273;16;115;19;50"
"05;198;749;18;4;11;59;5;1;23;280;15;240;19;74"
"05;199;1291;31;3;7;43;4;5;14;819;38;210;16;100"
"05;200;719;12;3;4;44;6;1;11;395;21;153;9;58"
"05;201;306;5;1;0;18;1;2;15;127;3;89;7;38"
"05;202;62932;588;236;486;6575;413;436;1935;23818;907;21395;1927;4158"
"05;203;73;0;0;1;3;0;0;0;35;3;25;3;3"
"05;204;266;8;4;1;5;1;2;2;158;9;47;1;26"
"05;205;840;19;2;3;86;4;4;22;452;28;164;8;48"
"05;206;279;4;2;4;16;0;0;6;106;11;77;7;46"
"05;207;1202;26;4;9;120;6;9;18;530;21;289;33;136"
"05;208;364;7;1;2;35;1;5;7;142;8;111;15;30"
"05;209;405;7;4;3;17;3;5;6;239;10;72;8;29"
"05;210;30;1;0;1;1;0;0;1;13;0;11;1;1"
"05;211;135;2;1;0;11;1;0;0;80;4;22;1;13"
"05;212;359;9;0;3;14;0;0;6;219;7;64;4;33"
"05;213;219;2;1;4;11;0;1;2;135;5;43;4;11"
"05;214;472;21;1;1;35;0;3;4;237;13;111;9;35"
"05;215;188;4;0;1;23;0;0;5;84;2;43;3;23"
"05;216;622;15;0;5;25;0;0;12;434;6;93;4;28"
"05;217;2269;34;11;6;175;21;13;49;864;24;753;91;227"
"05;218;38;0;0;0;2;0;0;0;25;0;11;0;0"
"05;219;232;6;1;1;16;0;1;1;143;2;50;4;7"
"05;220;140;6;0;1;4;3;1;0;89;7;19;1;9"
"05;221;710;15;11;3;43;4;8;12;388;15;140;5;66"
"05;222;2030;39;10;18;141;11;14;50;908;32;574;65;167"
"05;223;561;10;2;1;63;6;5;9;301;16;76;10;55"
"05;224;166;1;1;4;9;1;2;5;74;2;46;9;12"
"05;225;929;19;6;7;54;1;7;13;470;22;193;26;110"
"05;226;12275;215;38;50;994;53;49;198;5795;384;3237;255;996"
"05;227;36;0;0;0;4;0;0;0;23;0;2;1;6"
"05;228;417;8;2;4;34;0;3;7;159;5;140;20;35"
"05;229;667;20;2;4;47;0;2;5;420;10;82;13;61"
"05;230;609;8;5;1;40;4;6;8;263;8;205;18;43"
"05;231;51;3;0;0;0;0;0;1;25;2;11;3;5"
"05;232;217;6;0;0;11;2;2;1;133;2;48;5;7"
"05;233;12;0;0;0;0;0;0;0;6;1;1;1;3"
"05;234;333;5;1;1;17;0;0;7;219;6;40;11;26"
"05;235;924;38;3;3;39;1;4;9;626;16;149;5;29"
"05;236;132;0;0;0;6;0;2;0;88;0;27;1;8"
"05;237;131;10;0;0;0;0;0;2;108;2;4;1;4"
"05;238;2350;66;3;9;135;11;9;24;1268;16;644;36;125"
"05;239;275;9;1;0;20;1;6;5;127;5;68;6;27"
"05;240;353;11;0;5;19;1;2;1;229;3;54;4;24"
"05;241;485;25;5;3;14;0;1;1;414;3;13;5;1"
"05;242;130;3;1;0;5;0;0;0;118;0;0;0;2"
"05;243;266;10;0;1;16;2;2;2;165;3;41;3;20"
"05;244;510;12;4;2;33;1;5;14;224;11;146;26;30"
"05;245;64;1;0;0;3;4;0;2;34;0;14;1;5"
"05;246;281;4;3;4;17;0;0;12;137;6;57;12;29"
"05;247;236;5;0;0;10;2;1;1;169;12;20;0;16"
"05;248;853;78;3;7;91;6;5;6;441;18;150;7;40"
"05;249;1090;28;2;4;59;5;4;11;663;29;182;12;89"
"05;250;397;8;1;4;47;0;3;4;174;17;82;9;45"
"05;251;988;25;3;4;103;7;9;22;448;23;212;29;102"
"05;252;609;11;5;5;42;4;3;9;269;22;146;16;77"
"05;253;149;2;1;1;9;1;1;3;56;2;48;8;17"
"05;254;285;1;2;2;16;1;1;3;181;9;42;2;25"
"05;255;373;9;1;2;28;4;1;9;109;3;158;23;26"
"05;256;1240;40;3;3;66;2;2;15;754;17;224;19;96"
"05;257;247;3;1;3;15;1;1;6;106;10;70;9;21"
"05;258;652;19;2;2;47;7;4;7;254;11;217;20;61"
"05;259;1106;25;4;4;61;8;5;21;550;32;264;22;109"
"05;260;248;6;0;2;25;2;0;7;103;4;63;8;28"
"05;261;149;5;0;0;9;1;1;1;79;5;29;4;15"
"05;262;243;12;0;1;14;2;3;1;167;5;23;3;12"
"05;263;760;5;3;4;52;12;6;32;236;18;304;21;66"
"05;264;423;4;0;6;14;2;0;14;215;9;122;6;30"
"05;265;524;14;4;0;31;1;5;11;260;9;133;9;47"
"05;266;286;10;3;3;26;1;0;8;136;4;76;5;14"
"05;267;213;6;1;1;9;3;3;7;103;4;57;2;17"
"05;268;4363;56;14;27;595;16;42;120;1776;68;1241;91;315"
"05;269;1161;10;2;6;101;6;10;21;386;12;455;46;105"
"05;270;994;17;4;6;46;6;8;26;474;26;256;29;95"
"05;271;349;5;1;3;24;1;0;1;151;8;118;6;31"
"05;272;550;18;1;1;28;0;0;3;357;5;70;10;57"
"05;273;162;6;0;0;7;1;0;9;71;7;40;6;14"
"05;274;5563;48;12;45;436;25;25;149;2449;54;1810;113;397"
"05;275;382;10;0;2;14;2;4;8;178;5;120;7;31"
"05;276;6067;79;20;29;570;24;20;114;2734;41;1905;111;417"
"05;277;257;6;3;2;9;0;0;1;199;2;21;3;10"
"05;278;264;18;2;1;11;2;0;3;181;7;31;2;6"
"05;279;628;22;3;7;47;9;4;6;259;22;177;10;62"
"05;280;23;0;0;0;4;0;0;2;5;2;10;0;0"
"05;281;134;2;1;0;5;0;0;1;86;7;23;2;7"
"05;282;115;5;0;0;0;0;0;0;107;0;1;0;2"
"05;283;264;4;2;2;9;2;1;7;121;10;55;9;41"
"05;284;482;20;1;6;24;1;2;6;268;17;96;11;30"
"05;285;416;21;3;4;36;2;1;5;219;11;82;3;29"
"05;286;82;6;3;0;3;0;0;2;55;0;3;0;10"
"05;287;279;19;1;2;8;0;3;4;158;5;64;3;10"
"05;288;151;5;4;2;7;0;1;0;88;4;28;1;10"
"05;289;208;6;2;0;8;0;1;2;137;15;29;0;7"
"05;290;1939;76;7;31;114;7;10;16;1235;31;265;16;116"
"05;291;1009;27;4;38;37;1;1;3;850;4;30;3;7"
"05;292;1060;40;4;3;63;7;4;5;488;12;339;19;76"
"05;293;183;5;0;0;7;2;0;2;106;4;33;7;17"
"05;294;4679;57;16;19;364;24;23;98;2038;61;1521;96;345"
"05;295;2732;42;7;18;183;18;13;42;1340;42;717;70;237"
"05;296;364;8;2;1;9;2;0;1;308;2;22;1;7"
"05;297;133;1;0;1;4;3;0;2;96;2;18;0;4"
"05;298;2155;32;4;17;148;25;16;70;727;34;831;75;176"
"05;299;806;16;7;3;49;6;8;9;403;17;193;19;75"
"05;300;305;1;2;2;12;1;1;3;187;9;60;5;22"
"05;301;76;3;0;0;6;0;0;2;36;2;23;0;4"
"05;302;95;2;0;3;8;1;0;1;54;2;14;0;10"
"05;303;410;4;3;7;35;0;5;9;181;12;100;13;41"
"05;304;545;13;1;1;22;1;2;10;353;12;76;7;45"
"05;305;240;6;0;0;12;0;1;0;196;4;15;1;5"
"05;306;1334;24;6;4;80;4;11;13;754;22;291;17;108"
"05;307;456;20;13;1;21;1;1;6;319;7;40;3;22"
"05;308;910;20;12;5;36;2;3;11;633;20;109;15;44"
"05;309;1116;24;15;9;83;7;6;21;576;21;266;13;75"
"05;310;607;13;3;4;33;0;7;15;317;5;135;19;56"
"05;311;437;10;0;3;29;6;1;8;183;6;125;25;40"
"05;312;889;19;1;7;80;6;6;15;380;31;237;22;82"
"05;313;344;20;0;0;14;1;0;8;188;4;85;14;10"
"05;314;36;0;2;0;1;0;0;2;14;1;15;1;0"
"05;315;661;13;1;4;41;9;4;16;304;12;173;19;65"
"05;316;199;0;0;0;20;1;1;3;119;5;41;2;7"
"05;317;216;2;1;0;5;0;3;6;143;8;31;2;15"
"05;318;236;8;0;0;13;2;1;5;128;3;49;6;21"
"05;319;959;27;3;3;49;3;4;7;724;9;88;5;36"
"05;320;1206;38;8;6;42;3;8;15;650;14;333;17;72"
"05;321;353;0;0;3;11;0;2;3;240;4;60;4;26"
"05;322;1920;53;7;24;115;8;7;47;979;52;381;47;196"
"05;323;754;14;1;2;65;2;2;15;390;14;185;9;55"
"05;324;277;47;2;0;9;1;0;1;157;2;30;5;15"
"05;325;495;15;2;1;17;2;1;3;282;6;105;8;53"
"05;326;6911;45;22;45;955;40;32;185;2185;50;2754;186;404"
"05;327;188;4;0;0;17;0;1;2;84;1;57;2;20"
"05;328;1883;30;2;8;126;6;13;47;810;19;649;56;117"
"05;329;847;12;4;8;49;2;4;16;428;13;228;10;73"
"05;330;122;2;0;0;3;1;1;1;92;1;12;0;9"
"05;331;25;0;0;0;1;0;0;0;13;0;9;1;1"
"05;332;15;0;0;0;0;0;0;0;11;0;0;0;4"
"05;333;301;15;1;2;1;0;0;5;256;6;10;1;4"
"05;334;96;2;1;0;3;0;0;4;61;2;19;1;3"
"05;335;95;2;2;1;8;0;1;2;65;1;7;1;5"
"05;336;228;6;1;0;2;1;1;2;159;4;33;5;13"
"05;337;98;1;1;1;10;0;0;0;51;1;20;2;11"
"05;338;137;4;0;1;10;0;1;8;49;4;47;2;11"
"05;339;428;14;3;3;14;4;3;6;222;19;88;11;41"
"05;340;253;6;1;1;20;1;3;6;86;5;96;5;23"
"05;341;636;9;3;4;24;6;2;23;382;5;130;7;41"
"05;342;683;19;1;3;72;9;2;14;264;19;199;19;62"
"05;343;36;1;0;0;1;0;0;2;18;0;9;1;4"
